source,receiver_id,condition,gravity_true,gravity_hat_e3,gravity_hat_e0,fit_rmse,valid,invalid_reasons,detected_frames,detector_coverage,max_missing_run,max_adjacent_y_jump,future_r,future_g,future_b,future_color_coordinate
F4_source,eval_50143_high,after_block_22,0.06531368708892389,0.05066942335526534,,,True,,,,,,,,,
F4_source,eval_50143_high,after_block_23,0.06531368708892389,0.04822555303585497,,,True,,,,,,,,,
F4_source,eval_50143_high,after_block_24,0.06531368708892389,0.04843742751208314,,,True,,,,,,,,,
F4_source,eval_50143_high,after_block_25,0.06531368708892389,0.048638016178377916,,,True,,,,,,,,,
F4_source,eval_50143_high,after_block_26,0.06531368708892389,0.04632346500895687,,,True,,,,,,,,,
F4_source,eval_50143_high,after_block_27,0.06531368708892389,0.04596284700338877,,,True,,,,,,,,,
F4_source,eval_50143_high,after_block_28,0.06531368708892389,0.045234370224324846,,,True,,,,,,,,,
F4_source,eval_50143_high,after_block_29,0.06531368708892389,0.04495694817064788,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_0,0.004825156577535588,0.005082783416074107,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_1,0.004825156577535588,0.005155047133972829,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_2,0.004825156577535588,0.0059426626359082736,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_3,0.004825156577535588,0.005945032173674395,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_4,0.004825156577535588,0.006528662750848247,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_5,0.004825156577535588,0.006581758142506214,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_6,0.004825156577535588,0.013590747702960973,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_7,0.004825156577535588,0.013615138906082427,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_8,0.004825156577535588,0.017911238382498126,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_9,0.004825156577535588,0.024168341195261345,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_10,0.004825156577535588,0.022656309097572144,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_11,0.004825156577535588,0.024969337772971084,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_12,0.004825156577535588,0.02075968262155341,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_13,0.004825156577535588,0.015724983805014404,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_14,0.004825156577535588,0.01651691787389274,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_15,0.004825156577535588,0.017424189350929504,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50153_low,after_block_16,0.004825156577535588,0.017626540186455555,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50153_low,after_block_17,0.004825156577535588,0.016586788851995354,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50153_low,after_block_18,0.004825156577535588,0.014232728501894028,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_19,0.004825156577535588,0.014533080211280065,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_20,0.004825156577535588,0.010128515244903099,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_21,0.004825156577535588,0.012834743836723882,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_22,0.004825156577535588,0.01213692586486197,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_23,0.004825156577535588,0.011416279346482787,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_24,0.004825156577535588,0.009068687420053796,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_25,0.004825156577535588,0.0112900775351084,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_26,0.004825156577535588,0.011178940978837652,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_27,0.004825156577535588,0.01128357979531565,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_28,0.004825156577535588,0.011681203284439499,,,True,,,,,,,,,
F4_source,eval_50153_low,after_block_29,0.004825156577535588,0.014184984623688848,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_0,0.06359471908698018,0.06348379655109183,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_1,0.06359471908698018,0.062348871183960854,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_2,0.06359471908698018,0.05862094395197035,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_3,0.06359471908698018,0.058868334734640856,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_4,0.06359471908698018,0.05394592471045195,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_5,0.06359471908698018,0.054099709768930464,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_6,0.06359471908698018,0.05112885957886741,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_7,0.06359471908698018,0.05132460119992662,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_8,0.06359471908698018,0.05088117744131589,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_9,0.06359471908698018,0.0496263229406344,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_10,0.06359471908698018,0.050508217050403,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_11,0.06359471908698018,0.05004853079389476,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_12,0.06359471908698018,0.05376277612406449,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_13,0.06359471908698018,0.055016374629100986,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_14,0.06359471908698018,0.05807143322287317,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_15,0.06359471908698018,0.056295482064277876,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_16,0.06359471908698018,0.056375380597554516,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_17,0.06359471908698018,0.053748250101792495,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_18,0.06359471908698018,0.05514961324393334,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_19,0.06359471908698018,0.052513721459980574,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_20,0.06359471908698018,0.051017127492855335,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_21,0.06359471908698018,0.048840930587836784,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_22,0.06359471908698018,0.04828907797674883,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_23,0.06359471908698018,0.046455022604636804,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_24,0.06359471908698018,0.046436548666403274,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_25,0.06359471908698018,0.046631174682604776,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_26,0.06359471908698018,0.04475495223889928,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_27,0.06359471908698018,0.04470421639038061,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_28,0.06359471908698018,0.04392812442456737,,,True,,,,,,,,,
F4_source,eval_50199_high,after_block_29,0.06359471908698018,0.043566481384938925,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_0,0.013294381761817999,0.013433802843057993,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_1,0.013294381761817999,0.013550119173398776,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_2,0.013294381761817999,0.014096923511621463,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_3,0.013294381761817999,0.014408624916213536,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_4,0.013294381761817999,0.014711540501884892,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_5,0.013294381761817999,0.015000754327472457,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_6,0.013294381761817999,0.017149988701118474,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_7,0.013294381761817999,0.017542497572399333,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_8,0.013294381761817999,0.017929530548174373,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_9,0.013294381761817999,0.020026946182031432,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_10,0.013294381761817999,0.016409308096623425,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_11,0.013294381761817999,0.018073546498243956,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_12,0.013294381761817999,0.014722236427400481,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_13,0.013294381761817999,0.01059901238187504,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_14,0.013294381761817999,0.014953598983495912,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_15,0.013294381761817999,0.02888611770065948,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50246_low,after_block_16,0.013294381761817999,0.02806390393978287,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50246_low,after_block_17,0.013294381761817999,0.025069971943596014,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50246_low,after_block_18,0.013294381761817999,0.020210593193276043,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_19,0.013294381761817999,0.020007057686225266,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50246_low,after_block_20,0.013294381761817999,0.016611729080490887,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_21,0.013294381761817999,0.02428979812416075,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50246_low,after_block_22,0.013294381761817999,0.023967830812406138,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50246_low,after_block_23,0.013294381761817999,0.020934464450410254,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50246_low,after_block_24,0.013294381761817999,0.017149751467843682,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_25,0.013294381761817999,0.018572704465600515,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_26,0.013294381761817999,0.018050795491550406,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_27,0.013294381761817999,0.01818794549709985,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_28,0.013294381761817999,0.01825325546125731,,,True,,,,,,,,,
F4_source,eval_50246_low,after_block_29,0.013294381761817999,0.018857721075964687,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_0,0.016179008259124644,0.016042491153209663,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_1,0.016179008259124644,0.016125292667880667,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_2,0.016179008259124644,0.016898458250803296,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_3,0.016179008259124644,0.0169869347282798,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_4,0.016179008259124644,0.01776785957475336,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_5,0.016179008259124644,0.018393455135212653,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_6,0.016179008259124644,0.020590174592554338,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_7,0.016179008259124644,0.021266233138524826,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_8,0.016179008259124644,0.02008128499579646,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_9,0.016179008259124644,0.019568781848299893,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_10,0.016179008259124644,0.016251922619754233,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_11,0.016179008259124644,0.017699938326493754,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_12,0.016179008259124644,0.014423988070217388,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_13,0.016179008259124644,0.011062338978070442,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_14,0.016179008259124644,0.01756706061792627,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_15,0.016179008259124644,0.0317260049390135,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50257_low,after_block_16,0.016179008259124644,0.030534031958264325,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50257_low,after_block_17,0.016179008259124644,0.025728967216116984,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50257_low,after_block_18,0.016179008259124644,0.021997528932974963,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_19,0.016179008259124644,0.020131134884345963,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_20,0.016179008259124644,0.01992415967878883,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_21,0.016179008259124644,0.021931142275693448,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_22,0.016179008259124644,0.02419732574744498,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_23,0.016179008259124644,0.02322296026883858,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_24,0.016179008259124644,0.021410397194789852,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_25,0.016179008259124644,0.021234652529358387,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_26,0.016179008259124644,0.020950741670129905,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_27,0.016179008259124644,0.02108086898626765,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_28,0.016179008259124644,0.02108570763323342,,,True,,,,,,,,,
F4_source,eval_50257_low,after_block_29,0.016179008259124644,0.02153389677520779,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_0,0.06645886878199246,0.06540218198036331,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_1,0.06645886878199246,0.064613269006286,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_2,0.06645886878199246,0.05921173666640347,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_3,0.06645886878199246,0.059566111558791,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_4,0.06645886878199246,0.053741705483654464,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_5,0.06645886878199246,0.05373468678438945,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_6,0.06645886878199246,0.05259060168179485,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_7,0.06645886878199246,0.05237475164051861,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_8,0.06645886878199246,0.051782253685570476,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_9,0.06645886878199246,0.04979654420510309,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_10,0.06645886878199246,0.05063159794990424,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_11,0.06645886878199246,0.04995626192053892,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_12,0.06645886878199246,0.054182929020160184,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_13,0.06645886878199246,0.05532653993705106,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_14,0.06645886878199246,0.05941577815168312,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_15,0.06645886878199246,0.05733116505658767,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_16,0.06645886878199246,0.05721612898023483,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_17,0.06645886878199246,0.05655206302547107,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_18,0.06645886878199246,0.05896139633350413,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_19,0.06645886878199246,0.05407709084784796,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_20,0.06645886878199246,0.05177776209051105,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_21,0.06645886878199246,0.04986089769412799,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_22,0.06645886878199246,0.0497669393957164,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_23,0.06645886878199246,0.04781850883029065,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_24,0.06645886878199246,0.04820667817167532,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_25,0.06645886878199246,0.0480941006820098,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_26,0.06645886878199246,0.04601945272941599,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_27,0.06645886878199246,0.04594186451510208,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_28,0.06645886878199246,0.04514536073213254,,,True,,,,,,,,,
F4_source,eval_50261_high,after_block_29,0.06645886878199246,0.04466946726420603,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_0,0.01366498664374326,0.013298490309044965,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_1,0.01366498664374326,0.013476635222840027,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_2,0.01366498664374326,0.014034222913005046,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_3,0.01366498664374326,0.014174374493937495,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_4,0.01366498664374326,0.014335142713490288,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_5,0.01366498664374326,0.014895752385186391,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_6,0.01366498664374326,0.017148769487911355,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_7,0.01366498664374326,0.017592156230554688,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_8,0.01366498664374326,0.01782110625208847,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_9,0.01366498664374326,0.01932367062053106,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_10,0.01366498664374326,0.01627159911190347,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_11,0.01366498664374326,0.018050647236022746,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_12,0.01366498664374326,0.014474326188162388,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_13,0.01366498664374326,0.00992100087377739,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_14,0.01366498664374326,0.015090709277136807,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_15,0.01366498664374326,0.027183240926139645,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50281_low,after_block_16,0.01366498664374326,0.027154370492620743,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50281_low,after_block_17,0.01366498664374326,0.021440972087273216,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_18,0.01366498664374326,0.019932188571923064,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_19,0.01366498664374326,0.018062250553491522,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_20,0.01366498664374326,0.01786140290691002,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_21,0.01366498664374326,0.021081431902685542,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_22,0.01366498664374326,0.022789518624069367,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50281_low,after_block_23,0.01366498664374326,0.022593487997286058,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50281_low,after_block_24,0.01366498664374326,0.019384536199362857,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_25,0.01366498664374326,0.019419329803982192,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_26,0.01366498664374326,0.01931820325442686,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_27,0.01366498664374326,0.018899417805382908,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_28,0.01366498664374326,0.019367534848236775,,,True,,,,,,,,,
F4_source,eval_50281_low,after_block_29,0.01366498664374326,0.018680592288138755,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_0,0.06640661819273552,0.06595085330478155,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_1,0.06640661819273552,0.06486951553323606,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_2,0.06640661819273552,0.05948966948139635,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_3,0.06640661819273552,0.05966578921259338,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_4,0.06640661819273552,0.053850562348133055,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_5,0.06640661819273552,0.05360214943404304,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_6,0.06640661819273552,0.05168174352304603,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_7,0.06640661819273552,0.05168454316974093,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_8,0.06640661819273552,0.050745730076616646,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_9,0.06640661819273552,0.04826748066193675,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_10,0.06640661819273552,0.04967847611257965,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_11,0.06640661819273552,0.049166488421673836,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_12,0.06640661819273552,0.054197335034061205,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_13,0.06640661819273552,0.0546024719699606,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_14,0.06640661819273552,0.059348602209558884,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_15,0.06640661819273552,0.056943182472779,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_16,0.06640661819273552,0.056963660743518225,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_17,0.06640661819273552,0.05377397483277069,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_18,0.06640661819273552,0.054683368597156536,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_19,0.06640661819273552,0.05276395442396071,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_20,0.06640661819273552,0.05070150566165788,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_21,0.06640661819273552,0.04989768081652306,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_22,0.06640661819273552,0.050087564452857516,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_23,0.06640661819273552,0.04815419314551939,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_24,0.06640661819273552,0.048489877243888334,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_25,0.06640661819273552,0.04873598857902952,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_26,0.06640661819273552,0.04633015932939021,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_27,0.06640661819273552,0.046266350418368664,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_28,0.06640661819273552,0.04553862193662341,,,True,,,,,,,,,
F4_source,eval_50282_high,after_block_29,0.06640661819273552,0.04546000765234416,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_0,0.005343309461952666,0.005290468151106702,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_1,0.005343309461952666,0.005360469527455582,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_2,0.005343309461952666,0.006473233730490096,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_3,0.005343309461952666,0.00650958943277927,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_4,0.005343309461952666,0.007625242638927389,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_5,0.005343309461952666,0.007868436575576494,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_6,0.005343309461952666,0.01392545031421816,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_7,0.005343309461952666,0.01416027281280453,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_8,0.005343309461952666,0.01759280055137183,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_9,0.005343309461952666,0.023271925491447434,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_10,0.005343309461952666,0.02211622323355354,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_11,0.005343309461952666,0.024213908491024328,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_12,0.005343309461952666,0.02072695423587872,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_13,0.005343309461952666,0.01607269518878081,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_14,0.005343309461952666,0.015526296152970454,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_15,0.005343309461952666,0.016157046763928692,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_16,0.005343309461952666,0.016451420742282247,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_17,0.005343309461952666,0.014001456526444406,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_18,0.005343309461952666,0.015257124773535753,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_19,0.005343309461952666,0.013053254335681067,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_20,0.005343309461952666,0.012088742545651562,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_21,0.005343309461952666,0.015599130809550783,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_22,0.005343309461952666,0.014799752785621803,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_23,0.005343309461952666,0.013574996403284733,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_24,0.005343309461952666,0.011541279404507696,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_25,0.005343309461952666,0.01123473979191922,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_26,0.005343309461952666,0.013180956805620274,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_27,0.005343309461952666,0.013122855098961451,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_28,0.005343309461952666,0.013233574716360576,,,True,,,,,,,,,
F4_source,eval_50304_low,after_block_29,0.005343309461952666,0.012829311330608033,,,True,,,,,,,,,
F4_source,eval_50311_high,after_block_0,0.0634179998723445,0.06354693321542011,,,True,,,,,,,,,
F4_source,eval_50311_high,after_block_1,0.0634179998723445,0.06219616062007414,,,True,,,,,,,,,
F4_source,eval_50311_high,after_block_2,0.0634179998723445,0.0577020792258583,,,True,,,,,,,,,
F4_source,eval_50311_high,after_block_3,0.0634179998723445,0.05779120156012983,,,True,,,,,,,,,
F4_source,eval_50311_high,after_block_4,0.0634179998723445,0.05364089568519443,,,True,,,,,,,,,
F4_source,eval_50311_high,after_block_5,0.0634179998723445,0.053231309885066795,,,True,,,,,,,,,
F4_source,eval_50311_high,after_block_6,0.0634179998723445,0.05000407782110812,,,True,,,,,,,,,
F4_source,eval_50311_high,after_block_7,0.0634179998723445,0.05001362156832106,,,True,,,,,,,,,
F4_source,eval_50311_high,after_block_8,0.0634179998723445,0.050276875708140614,,,True,,,,,,,,,
F4_source,eval_50311_high,after_block_9,0.0634179998723445,0.04938994444294583,,,True,,,,,,,,,
